Eldrazi	ja	エルドラージ
Eldrazi	ko	엘드라지
Eldrazi	pt	Eldrazi
Eldrazi	ru	Эльдрази
Eldrazi	zhs	奥札奇
Eldrazi	zht	奧札奇
Elemental	de	Elementarwesen
Elemental	es	Elemental
Elemental	fr	élémental
Elemental	it	Elementale
Elemental	ja	エレメンタル
Elemental	ko	정령
Elemental	pt	Elemental
Elemental	ru	Элементаль
Elemental	zhs	元素
Elemental	zht	元素
Elephant	de	Elefant
Elephant	es	Elefante
Elephant	fr	éléphant
Elephant	it	Elefante
Elephant	ja	象
Elephant	ko	코끼리
Elephant	pt	Elefante
Elephant	ru	Слон
Elephant	zhs	象
Elephant	zht	象
Elf	de	Elf
Elf	es	Elfo
Elf	fr	elfe
Elf	it	Elfo
Elf	ja	エルフ
Elf	ko	엘프
Elf	pt	Elfo
Elf	ru	Эльф
Elf	zhs	妖精
Elf	zht	妖精
Elk	de	Hirsch
Elk	es	Alce
Elk	fr	élan
Elk	it	Alce
Elk	ja	大鹿
Elk	ko	엘크
Elk	pt	Alce
Elk	ru	Вапити
Elk	zhs	麋鹿
Elk	zht	麋鹿
Ellywick	de	Ellywick
Ellywick	es	Ellywick
Ellywick	fr	Ellywick
Ellywick	it	Ellywick
Ellywick	ja	エリーウィック
Ellywick	ko	엘리윅
Ellywick	pt	Ellywick
Ellywick	ru	Элливик
Ellywick	zhs	艾利薇
Ellywick	zht	艾利薇
Elminster	de	Elminster
Elminster	es	Elminster
Elminster	fr	Elminster
Elminster	it	Elminster
Elminster	ja	エルミンスター
Elminster	ko	엘민스터
Elminster	pt	Elminster
Elminster	ru	Эльминстер
Elminster	zhs	伊尔明斯特
Elminster	zht	伊爾明斯特
Elspeth	de	Elspeth
Elspeth	es	Elspeth
Elspeth	fr	Elspeth
Elspeth	it	Elspeth
Elspeth	ja	エルズペス
Elspeth	ko	엘스페스
Elspeth	pt	Elspeth
Elspeth	ru	Элспет
Elspeth	zhs	艾紫培
Elspeth	zht	艾紫培
Enchantment	de	Verzauberung
Enchantment	es	Encantamiento
Enchantment	fr	Enchantement
Enchantment	it	Incantesimo
Enchantment	ja	エンチャント
Enchantment	ko	부여마법
Enchantment	ph	|myZJ.
Enchantment	pt	Encantamento
Enchantment	ru	Чары
Enchantment	zhs	结界
Enchantment	zht	結界
Enchantment Creature	de	Verzauberungskreatur
Enchantment Creature	es	Criatura encantamiento
Enchantment Creature	fr	Créature-enchantement
Enchantment Creature	it	Creatura Incantesimo
Enchantment Creature	ja	クリーチャー・エンチャント
Enchantment Creature	ko	부여마법 생물
Enchantment Creature	pt	Criatura Encantamento
Enchantment Creature	ru	Чары Существо
Enchantment Creature	zhs	结界生物
Enchantment Creature	zht	結界生物
Enchantment Land	de	Verzauberungsland
Enchantment Land	es	Tierra encantamiento
Enchantment Land	fr	Terrain-enchantement
Enchantment Land	it	Terra Incantesimo
Enchantment Land	ja	土地・エンチャント
Enchantment Land	ko	부여마법 대지
Enchantment Land	pt	Terreno Encantamento
Enchantment Land	ru	Чары Земля
Enchantment Land	zhs	结界地
Enchantment Land	zht	結界地
Equilor	de	Equilor
Equilor	es	Equilor
Equilor	fr	Équilor
Equilor	it	Equilor
Equilor	ja	エクィロー
Equilor	pt	Equilor
Equilor	zhs	埃奎罗
Equipment	de	Ausrüstung
Equipment	es	Equipo
Equipment	fr	équipement
Equipment	it	Equipaggiamento
Equipment	ja	装備品
Equipment	ko	장비
Equipment	pt	Equipamento
Equipment	ru	Снаряжение
Equipment	zhs	武具
Equipment	zht	武具
Ergamon	de	Ergamon
Ergamon	es	Ergamon
Ergamon	fr	Ergamon
Ergamon	it	Ergamon
Ergamon	ja	エルガモン
Ergamon	pt	Ergamon
Ergamon	zhs	厄加蒙
Estrid	de	Estrid
Estrid	es	Estrid
Estrid	fr	Estrid
Estrid	it	Estrid
Estrid	ja	エストリッド
Estrid	pt	Estrid
Eye	de	Auge
Eye	es	Ojo
Eye	fr	œil
Eye	it	Occhio
Eye	ja	眼
Eye	ko	눈알
Eye	pt	Olho
Eye	ru	- Глаз
Eye	zhs	眼
Eye	zht	眼
Fabacin	de	Fabacin
Fabacin	es	Fábacin
Fabacin	fr	Fabacin
Fabacin	it	Fabacin
Fabacin	ja	ファバシン
Fabacin	pt	Fabacin
Fabacin	zhs	法巴辛
Faerie	de	Feenwesen
Faerie	es	Hada
Faerie	fr	peuple fée
Faerie	it	Spiritello
Faerie	ja	フェアリー
Faerie	ko	페어리
Faerie	pt	Fada
Faerie	ru	Фея
Faerie	zhs	仙灵
Faerie	zht	仙靈
Fiora	de	Fiora
Fiora	es	Fiora
Fiora	fr	Fiora
Fiora	it	Fiora
Fiora	ja	フィオーラ
Fiora	pt	Fiora
Fiora	zhs	翡欧拉
Fish	de	Fisch
Fish	es	Pez
Fish	fr	poisson
Fish	it	Pesce
Fish	ja	魚
Fish	ko	어류
Fish	pt	Peixe
Fish	ru	Рыба
Fish	zhs	鱼
Fish	zht	魚
Flagbearer	de	Fahnenträger
Flagbearer	fr	enseigne
Flagbearer	it	Portabandiera
Flagbearer	ja	旗手
Flagbearer	zhs	旗手
Food	de	Speise
Food	es	Comida
Food	fr	nourriture
Food	it	Cibo
Food	ja	食物
Food	ko	음식
Food	pt	Comida
Food	ru	Еда
Food	zhs	食品
Food	zht	食品
Forest	de	Wald
Forest	es	Bosque
Forest	fr	forêt
Forest	it	Foresta
Forest	ja	森
Forest	ko	숲
Forest	pt	Floresta
Forest	ru	Лес
Forest	zhs	树林
Forest	zht	樹林
Fortification	de	Befestigung
Fortification	es	Fortificación
Fortification	fr	fortification
Fortification	it	Fortificazione
Fortification	ja	城砦
Fortification	pt	Fortificação
Fortification	ru	Укрепление
Fortification	zhs	工事
Fox	de	Fuchs
Fox	es	Zorro
Fox	fr	renard
Fox	it	Volpe
Fox	ja	狐
Fox	ko	여우
Fox	pt	Raposa
Fox	ru	Лиса
Fox	zhs	狐
Fox	zht	狐
Fractal	de	Fraktalwesen
Fractal	es	Fractal
Fractal	fr	fractale
Fractal	it	Frattale
Fractal	ja	フラクタル
Fractal	pt	Fractal
Fractal	ru	Фрактал
Fractal	zhs	分灵
Fractal	zht	分靈
Freyalise	de	Freyalise
Freyalise	es	Freyalise
Freyalise	fr	Freyalise
Freyalise	it	Freyalise
Freyalise	ja	フレイアリーズ
Freyalise	pt	Freyalise
Freyalise	zhs	妃雅丽兹
Frog	de	Frosch
Frog	es	Rana
Frog	fr	grenouille
Frog	it	Rana
Frog	ja	カエル
Frog	ko	개구리
Frog	pt	Sapo
Frog	ru	Лягушка
Frog	zhs	蛙
Frog	zht	蛙
Fungus	de	Pilzwesen
Fungus	es	Hongo
Fungus	fr	fongus
Fungus	it	Fungus
Fungus	ja	ファンガス
Fungus	ko	진균
Fungus	pt	Fungo
Fungus	ru	Плесень
Fungus	zhs	真菌
Fungus	zht	真菌
Gallifrey	de	Gallifrey
Gallifrey	fr	Gallifrey
Gallifrey	ja	ギャリフレイ
Gargantikar	de	Gargantikar
Gargantikar	es	Gargantikar
Gargantikar	fr	Gargantikar
Gargantikar	it	Gargantikar
Gargantikar	ja	ガルガンティカール
Gargantikar	pt	Gargantikar
Gargantikar	zhs	庞巨地
Gargoyle	de	Gargoyle
Gargoyle	es	Gárgola
Gargoyle	fr	gargouille
Gargoyle	it	Gargoyle
Gargoyle	ja	ガーゴイル
Gargoyle	ko	가고일
Gargoyle	pt	Gárgula
Gargoyle	ru	Горгулья
Gargoyle	zhs	石像鬼
Gargoyle	zht	石像鬼
Garruk	de	Garruk
Garruk	es	Garruk
Garruk	fr	Garruk
Garruk	it	Garruk
Garruk	ja	ガラク
Garruk	ko	개럭
Garruk	pt	Garruk
Garruk	ru	Гаррук
Garruk	zhs	贾路
Garruk	zht	賈路
Gate	de	Tor
Gate	es	Portal
Gate	fr	porte
Gate	it	Cancello
Gate	ja	門
Gate	ko	관문
Gate	pt	Portão
Gate	ru	Врата
Gate	zhs	门
Gate	zht	門
Giant	de	Riese
Giant	es	Gigante
Giant	fr	géant
Giant	it	Gigante
Giant	ja	巨人
Giant	ko	거인
Giant	pt	Gigante
Giant	ru	Гигант
Giant	zhs	巨人
Giant	zht	巨人
Gideon	de	Gideon
Gideon	es	Gideon
Gideon	fr	Gideon
Gideon	it	Gideon
Gideon	ja	ギデオン
Gideon	ko	기디온
Gideon	pt	Gideon
Gideon	ru	Гидеон
Gideon	zhs	基定
Gideon	zht	基定
Gith	de	Gith
Gith	es	gith
Gith	fr	gith
Gith	it	Gith
Gith	ja	ギス
Gith	pt	Gith
Gith	ru	Гит
Gith	zhs	吉斯人
Gith	zht	吉斯人
Glimmer	de	Schimmer
Glimmer	es	Brillo
Glimmer	fr	nitescence
Glimmer	it	Barlume
Glimmer	ja	光霊
Gnoll	de	Gnoll
Gnoll	es	Gnoll
Gnoll	fr	gnoll
Gnoll	it	Gnoll
Gnoll	ja	ノール
Gnoll	ko	놀
Gnoll	pt	Gnoll
Gnoll	ru	Гнолл
Gnoll	zhs	豺狼人
Gnoll	zht	豺狼人
Gnome	de	Gnom
Gnome	es	Gnomo
Gnome	fr	gnome
Gnome	it	Gnomo
Gnome	ja	ノーム
Gnome	ko	놈
Gnome	pt	Gnomo
Gnome	ru	Карлик
Gnome	zhs	地侏
Gnome	zht	地侏
Goat	de	Ziege
Goat	es	Cabra
Goat	fr	chèvre
Goat	it	Capra
Goat	ja	ヤギ
Goat	ko	염소
Goat	pt	Bode
Goat	ru	Коза
Goat	zhs	山羊
Goat	zht	山羊
Gobakhan	de	Gobakhan
Gobakhan	es	Gobakhan
Gobakhan	fr	Gobakhan
Gobakhan	it	Gobakhan
Gobakhan	ja	ゴバカーン
Gobakhan	pt	Gobakhan
Gobakhan	zhs	高巴汗
Goblin	de	Goblin
Goblin	es	Trasgo
Goblin	fr	gobelin
Goblin	it	Goblin
Goblin	ja	ゴブリン
Goblin	ko	고블린
Goblin	pt	Goblin
Goblin	ru	Гоблин
Goblin	zhs	鬼怪
Goblin	zht	鬼怪
God	de	Gott
God	es	Deidad
God	fr	dieu
God	it	Dio
God	ja	神
God	ko	신
God	pt	Deus
God	ru	Бог
God	zhs	神
God	zht	神
Golem	de	Golem
Golem	es	Gólem
Golem	fr	golem
Golem	it	Golem
Golem	ja	ゴーレム
Golem	ko	골렘
Golem	pt	Golem
Golem	ru	Голем
Golem	zhs	魔像
Golem	zht	魔像
Gorgon	de	Gorgo
Gorgon	es	Gorgona
Gorgon	fr	gorgonoïde
Gorgon	it	Gorgone
Gorgon	ja	ゴルゴン
Gorgon	ko	고르곤
Gorgon	pt	Górgona
Gorgon	ru	Горгона
Gorgon	zhs	蛇发妖
Gorgon	zht	蛇髮妖
Gremlin	de	Gremlin
Gremlin	es	Gremlin
Gremlin	fr	gremlin
Gremlin	it	Gremlin
Gremlin	ja	グレムリン
Gremlin	ko	그렘린
Gremlin	pt	Gremlin
Gremlin	ru	Гремлин
Gremlin	zhs	怪灵
Gremlin	zht	怪靈
Griffin	de	Greif
Griffin	es	Grifo
Griffin	fr	griffon
Griffin	it	Grifone
Griffin	ja	グリフィン
Griffin	ko	그리핀
Griffin	pt	Grifo
Griffin	ru	Грифон
Griffin	zhs	狮鹫
Griffin	zht	獅鷲
Grist	de	Grist
Grist	es	Grist
Grist	fr	Grist
Grist	it	Grist
Grist	ja	グリスト
Grist	ko	그리스트
Grist	pt	Grist
Grist	ru	Грист
Grist	zhs	格蕊斯
Grist	zht	格蕊斯
Guff	de	Guff
Guff	fr	Calembredaine
Guff	ja	ガフ
Hag	de	Vettel
Hag	es	Saga
Hag	fr	mégère
Hag	it	Strega
Hag	ja	ハッグ
Hag	ko	노파
Hag	pt	Bruxa
Hag	ru	Карга
Hag	zhs	巫婆
Hag	zht	巫婆
Halfling	de	Halbling
Halfling	es	mediano
Halfling	fr	halfelin
Halfling	it	Halfling
Halfling	ja	ハーフリング
Halfling	ko	하플링
Halfling	pt	Pequenino
Halfling	ru	Полурослик
Halfling	zhs	半身人
Halfling	zht	半身人
Harpy	de	Harpyie
Harpy	es	Arpía
Harpy	fr	harpie
Harpy	it	Arpia
Harpy	ja	ハーピー
Harpy	ko	하피
Harpy	pt	Harpia
Harpy	ru	Гарпия
Harpy	zhs	哈痞
Harpy	zht	哈痞
Hellion	de	Teufelsbraten
Hellion	es	Infernal
Hellion	fr	monstruosité
Hellion	it	Infernale
Hellion	ja	ヘリオン
Hellion	ko	헬리온
Hellion	pt	Avernal
Hellion	ru	Геллион
Hellion	zhs	地狱兽
Hellion	zht	地獄獸
Hippo	de	Flusspferd
Hippo	es	Hipopótamo
Hippo	fr	hippopotame
Hippo	it	Ippopotamo
Hippo	ja	カバ
Hippo	ko	하마
Hippo	pt	Hipopótamo
Hippo	ru	Бегемот
Hippo	zhs	河马
Hippo	zht	河馬
Hippogriff	de	Hippogryph
Hippogriff	es	Hipogrifo
Hippogriff	fr	hippogriffe
Hippogriff	it	Ippogrifo
Hippogriff	ja	ヒポグリフ
Hippogriff	ko	히포그리프
Hippogriff	pt	Hipogrifo
Hippogriff	ru	Гиппогриф
Hippogriff	zhs	骏鹰
Hippogriff	zht	駿鷹
Homarid	de	Homarid
Homarid	es	homárido
Homarid	fr	homaride
Homarid	it	Homarid
Homarid	ja	ホマリッド
Homarid	ko	호마리드
Homarid	pt	Homárida
Homarid	ru	Хомарид
Homarid	zhs	荷马利
Homarid	zht	荷馬利
Homunculus	de	Homunkulus
Homunculus	es	Homúnculo
Homunculus	fr	homoncule
Homunculus	it	Omuncolo
Homunculus	ja	ホムンクルス
Homunculus	ko	호문쿨루스
Homunculus	pt	Homúnculo
Homunculus	ru	Гомункул
Homunculus	zhs	造妖
Homunculus	zht	造妖
Horror	de	Schrecken
Horror	es	Horror
Horror	fr	horreur
Horror	it	Orrore
Horror	ja	ホラー
Horror	ko	괴수
Horror	pt	Horror
Horror	ru	Ужас
Horror	zhs	惊惧兽
Horror	zht	驚懼獸
Horse	de	Pferd
Horse	es	Caballo
Horse	fr	cheval
Horse	it	Cavallo
Horse	ja	馬
Horse	ko	말
Horse	pt	Cavalo
Horse	ru	Лошадь
Horse	zhs	马
Horse	zht	馬
Huatli	de	Huatli
Huatli	es	Huatli
Huatli	fr	Huatli
Huatli	it	Huatli
Huatli	ja	ファートリ
Huatli	ko	화틀리
Huatli	pt	Huatli
Huatli	ru	Уатли
Huatli	zhs	华特莉
Huatli	zht	華特莉
Human	de	Mensch
Human	es	Humano
Human	fr	humain
Human	it	Umano
Human	ja	人間
Human	ko	인간
Human	pt	Humano
Human	ru	Человек
Human	zhs	人类
Human	zht	人類
Hydra	de	Hydra
Hydra	es	Hidra
Hydra	fr	hydre
Hydra	it	Idra
Hydra	ja	ハイドラ
Hydra	ko	히드라
Hydra	pt	Hidra
Hydra	ru	Гидра
Hydra	zhs	多头龙
Hydra	zht	多頭龍
Hyena	de	Hyäne
Hyena	es	Hiena
Hyena	fr	hyène
Hyena	it	Iena
Hyena	ja	ハイエナ
Hyena	ko	하이에나
Hyena	pt	Hiena
Hyena	ru	Гиена
Hyena	zhs	鬣狗
Hyena	zht	鬣狗
Ikoria	de	Ikoria
Ikoria	es	Ikoria
Ikoria	fr	Ikoria
Ikoria	it	Ikoria
Ikoria	ja	イコリア
Ikoria	pt	Ikoria
Ikoria	zhs	依克黎
Illusion	de	Illusion
Illusion	es	Ilusión
Illusion	fr	illusion
Illusion	it	Illusione
Illusion	ja	イリュージョン
Illusion	ko	환영
Illusion	pt	Ilusão
Illusion	ru	Иллюзия
Illusion	zhs	虚影
Illusion	zht	虛影
Imp	de	Bold
Imp	es	Diablillo
Imp	fr	diablotin
Imp	it	Imp
Imp	ja	インプ
Imp	ko	임프
Imp	pt	Diabrete
Imp	ru	Бес
Imp	zhs	小恶魔
Imp	zht	小惡魔
Incarnation	de	Inkarnation
Incarnation	es	Encarnación
Incarnation	fr	incarnation
Incarnation	he	התגלמות
Incarnation	it	Incarnazione
Incarnation	ja	インカーネーション
Incarnation	ko	현신
Incarnation	pt	Encarnação
Incarnation	ru	Инкарнация
Incarnation	zhs	化身
Incarnation	zht	化身
Innistrad	de	Innistrad
Innistrad	es	Innistrad
Innistrad	fr	Innistrad
Innistrad	it	Innistrad
Innistrad	ja	イニストラード
Innistrad	pt	Innistrad
Innistrad	zhs	依尼翠
Inquisitor	de	Inquisitor
Inquisitor	es	Inquisidor
Inquisitor	fr	inquisiteur
Inquisitor	it	Inquisitore
Inquisitor	ja	異端審問官
Inquisitor	pt	Inquisidor
Inquisitor	zhs	审判官
Insect	de	Insekt
Insect	es	Insecto
Insect	fr	insecte
Insect	it	Insetto
Insect	ja	昆虫
Insect	ko	곤충
Insect	pt	Inseto
Insect	ru	Насекомое
Insect	zhs	昆虫
Insect	zht	昆蟲
Instant	de	Spontanzauber
Instant	es	Instantáneo
Instant	fr	Éphémère
Instant	it	Istantaneo
Instant	ja	インスタント
Instant	ko	순간마법
Instant	ph	|&EhcMYmL.
Instant	pt	Mágica Instantânea
Instant	ru	Мгновенное заклинание
Instant	zhs	瞬间
Instant	zht	瞬間
Iquatana	de	Iquatana
Iquatana	es	Iquatana
Iquatana	fr	Iquatana
Iquatana	it	Iquatana
Iquatana	ja	イクァターナ
Iquatana	pt	Iquatana
Iquatana	zhs	伊夸塔纳
Ir	de	Ir
Ir	es	Ir
Ir	fr	Ir
Ir	it	Ir
Ir	ja	アー
Ir	pt	Ir
Ir	zhs	伊尔
Island	de	Insel
Island	es	Isla
Island	fr	île
Island	it	Isola
Island	ja	島
Island	ko	섬
Island	pt	Ilha
Island	ru	Остров
Island	zhs	海岛
Island	zht	海島
Ixalan	de	Ixalan
Ixalan	es	Ixalan
Ixalan	fr	Ixalan
Ixalan	it	Ixalan
Ixalan	ja	イクサラン
Ixalan	pt	Ixalan
Ixalan	zhs	依夏兰
Jace	de	Jace
Jace	es	Jace
Jace	fr	Jace
Jace	it	Jace
Jace	ja	ジェイス
Jace	ko	제이스
Jace	pt	Jace
Jace	ru	Джейс
Jace	zhs	杰斯
Jace	zht	傑斯
Jackal	de	Hund
Jackal	es	Perro
Jackal	fr	chien de chasse
Jackal	it	Segugio
Jackal	ja	猟犬
Jackal	ko	자칼
Jackal	pt	Sabujo
Jackal	ru	Пес
Jackal	zhs	豺狼
Jackal	zht	豺狼
Jared	de	Jared
Jared	es	Jared
Jared	fr	Jared
Jared	it	Jared
Jared	ja	ジャレッド
Jared	pt	Jared
Jared	zhs	贾瑞
Jaya	de	Jaya
Jaya	es	Jaya
Jaya	fr	Jaya
Jaya	it	Jaya
Jaya	ja	ヤヤ
Jaya	ko	자야
Jaya	pt	Jaya
Jaya	ru	Джайя
Jaya	zhs	雅亚
Jaya	zht	雅亞
Jellyfish	de	Qualle
Jellyfish	es	Medusa
Jellyfish	fr	méduse
Jellyfish	it	Medusa
Jellyfish	ja	クラゲ
Jellyfish	ko	해파리
Jellyfish	pt	Água-viva
Jellyfish	ru	Медуза
Jellyfish	zhs	水母
Jellyfish	zht	水母
Jeska	de	Jeska
Jeska	es	Jeska
Jeska	fr	Jeska
Jeska	it	Jeska
Jeska	ja	ジェスカ
Jeska	pt	Jeska
Jeska	zhs	洁丝卡
Jeska	zht	潔絲卡
Juggernaut	de	Juggernaut
Juggernaut	es	Destructor
Juggernaut	fr	djaggernaut
Juggernaut	it	Juggernaut
Juggernaut	ja	巨大戦車
Juggernaut	ko	공성차
Juggernaut	pt	Juggernaut
Juggernaut	ru	Джаггернаут
Juggernaut	zhs	攻城巨车
Juggernaut	zht	攻城巨車
Kaito	de	Kaito
Kaito	es	Kaito
Kaito	fr	Kaito
Kaito	it	Kaito
Kaito	ja	魁渡
Kaito	ko	카이토
Kaito	pt	Kaito
Kaito	ru	Кайто
Kaito	zhs	魁渡
Kaito	zht	魁渡
Kaldheim	de	Kaldheim
Kaldheim	es	Kaldheim
Kaldheim	fr	Kaldheim
Kaldheim	it	Kaldheim
Kaldheim	ja	カルドハイム
Kaldheim	pt	Kaldheim
Kaldheim	zhs	凯德海姆
Kamigawa	de	Kamigawa
Kamigawa	es	Kamigawa
Kamigawa	fr	Kamigawa
Kamigawa	it	Kamigawa
Kamigawa	ja	神河
Kamigawa	pt	Kamigawa
Kamigawa	zhs	神河
Kandoka	de	Kandoka
Kandoka	fr	Kandoka
Kandoka	ja	カンドカ
Karn	de	Karn
Karn	es	Karn
Karn	fr	Karn
Karn	it	Karn
Karn	ja	カーン
Karn	ko	카른
Karn	pt	Karn
Karn	ru	Карн
Karn	zhs	卡恩
Karn	zht	卡恩
Kasmina	de	Kasmina
Kasmina	es	Kasmina
Kasmina	fr	Kasmina
Kasmina	it	Kasmina
Kasmina	ja	カズミナ
Kasmina	ko	카스미나
Kasmina	pt	Kasmina
Kasmina	ru	Касмина
Kasmina	zhs	克蜜娜
Kasmina	zht	克蜜娜
Kavu	de	Kavu
Kavu	es	Kavu
Kavu	fr	kavru
Kavu	it	Kavu
Kavu	ja	カヴー
Kavu	ko	카부
Kavu	la	Kavu
Kavu	pt	Kavu
Kavu	ru	Каву
Kavu	zhs	卡甫
Kavu	zht	卡甫
Kaya	de	Kaya
Kaya	es	Kaya
Kaya	fr	Kaya
Kaya	it	Kaya
Kaya	ja	ケイヤ
Kaya	ko	카야
Kaya	pt	Kaya
Kaya	ru	Кайя
Kaya	zhs	卡娅
Kaya	zht	卡婭
Kephalai	de	Kephalai
Kephalai	es	Kephalai
Kephalai	fr	Kephalai
Kephalai	it	Kephalai
Kephalai	ja	ケファライ
Kindred Artifact	de	Stammes-Artefakt
Kindred Artifact	es	Artefacto tribal
Kindred Artifact	fr	Artefact tribal
Kindred Artifact	it	Artefatto Tribale
Kindred Artifact	ja	部族アーティファクト
Kindred Artifact	ko	종족 마법물체
Kindred Artifact	pt	Artefato Tribal
Kindred Artifact	ru	Племенной Артефакт
Kindred Artifact	zhs	部族神器
Kindred Artifact	zht	部族神器
Kindred Enchantment	de	Stammes-Verzauberung
Kindred Enchantment	es	Encantamiento tribal
Kindred Enchantment	fr	Enchantement tribal
Kindred Enchantment	it	Incantesimo Tribale
Kindred Enchantment	ja	部族・エンチャント
Kindred Enchantment	pt	Encantamento Tribal
Kindred Enchantment	ru	Племенные Чары
Kindred Enchantment	zhs	部族结界
Kindred Enchantment	zht	部族結界
Kindred Instant	de	Stammes-Spontanzauber
Kindred Instant	es	Instantáneo tribal
Kindred Instant	fr	Éphémère tribal
Kindred Instant	it	Istantaneo Tribale
Kindred Instant	ja	部族インスタント
Kindred Instant	pt	Mágica Instantânea Tribal
Kindred Instant	ru	Племенное Мгновенное заклинание
Kindred Instant	zhs	部族瞬间
Kindred Instant	zht	部族瞬間
Kindred Sorcery	de	Stammes-Hexerei
Kindred Sorcery	es	Conjuro tribal
Kindred Sorcery	fr	Rituel tribal
Kindred Sorcery	it	Stregoneria Tribale
Kindred Sorcery	ja	部族ソーサリー
Kindred Sorcery	pt	Feitiço Tribal
Kindred Sorcery	ru	Племенное Волшебство
Kindred Sorcery	zhs	部族法术
Kindred Sorcery	zht	部族巫術
Kiora	de	Kiora
Kiora	es	Kiora
Kiora	fr	Kiora
Kiora	it	Kiora
Kiora	ja	キオーラ
Kiora	ko	키오라
Kiora	pt	Kiora
Kiora	ru	Киора
Kiora	zhs	奇奥拉
Kiora	zht	奇奧拉
Kirin	de	Kirin
Kirin	es	Kirin
Kirin	fr	kirin
Kirin	it	Kirin
Kirin	ja	麒麟
Kirin	ko	기린
Kirin	pt	Kirin
Kirin	ru	Кирин
Kirin	zhs	麒麟
Kirin	zht	麒麟
Kithkin	de	Kithkin
Kithkin	es	Kithkin
Kithkin	fr	sangami
Kithkin	it	Kithkin
Kithkin	ja	キスキン
Kithkin	ko	키스킨
Kithkin	pt	Kithkin
Kithkin	ru	Кискен
Kithkin	zhs	洁英
Kithkin	zht	潔英
Knight	de	Ritter
Knight	es	Caballero
Knight	fr	chevalier
Knight	it	Cavaliere
Knight	ja	騎士
Knight	ko	기사
Knight	pt	Cavaleiro
Knight	ru	Рыцарь
Knight	zhs	骑士
Knight	zht	騎士
Kobold	de	Kobold
Kobold	es	Kóbold
Kobold	fr	kobold
Kobold	it	Coboldo
Kobold	ja	コボルド
Kobold	ko	코볼드
Kobold	pt	Kobold
Kobold	ru	Кобольд
Kobold	zhs	鬼崽
Kobold	zht	鬼崽
Kolbahan	de	Kolbahan
Kolbahan	es	Kólbahan
Kolbahan	fr	Kolbahan
Kolbahan	it	Kolbahan
Kolbahan	ja	コルバハン
Kor	de	Kor
Kor	es	kor
Kor	fr	kor
Kor	it	Kor
Kor	ja	コー
Kor	ko	코르
Kor	pt	Kor
Kor	ru	Кор
Kor	zhs	寇族
Kor	zht	寇族
Koth	de	Koth
Koth	es	Koth
Koth	fr	Koth
Koth	it	Koth
Koth	ja	コス
Koth	pt	Koth
Koth	ru	Кос
Koth	zhs	寇斯
Koth	zht	寇斯
Kraken	de	Krake
Kraken	es	Kraken
Kraken	fr	kraken
Kraken	it	Kraken
Kraken	ja	クラーケン
Kraken	ko	크라켄
Kraken	pt	Kraken
Kraken	ru	Кракен
Kraken	zhs	巨海兽
Kraken	zht	巨海獸
Kylem	de	Kylem
Kylem	es	Kylem
Kylem	fr	Kylem
Kylem	it	Kylem
Kylem	ja	ケイレム
Kylem	pt	Kylem
Kylem	zhs	凯勒姆
Kyneth	de	Kyneth
Kyneth	es	Kyneth
Kyneth	fr	Kyneth
Kyneth	it	Kyneth
Kyneth	ja	キネス
Lair	de	Hort
Lair	es	Cubil
Lair	fr	repaire
Lair	it	Tana
Lair	ja	棲み家
Lair	pt	Covil
Lair	zhs	巢穴
Lamia	de	Lamia
Lamia	es	Lamia
Lamia	fr	lamie
Lamia	it	Lamia
Lamia	ja	ラミア
Lamia	ko	라미아
Lamia	pt	Lâmia
Lamia	ru	Ламия
Lamia	zhs	拉弥亚
Lamia	zht	拉彌亞
Lammasu	de	Lammasu
Lammasu	es	Lammasu
Lammasu	fr	lamassu
Lammasu	it	Lammasu
Lammasu	ja	ラマスー
Lammasu	ko	라마수
Lammasu	pt	Lammasu
Lammasu	ru	Ламмасу
Lammasu	zhs	拉玛苏
Lammasu	zht	拉瑪蘇
Land	de	Land
Land	es	Tierra
Land	fr	Terrain
Land	it	Terra
Land	ja	土地
Land	ko	대지
Land	ph	|ZFGK.
Land	pt	Terreno
Land	ru	Земля
Land	zhs	地
Land	zht	地
Land Creature	de	Landkreatur
Land Creature	es	Tierra criatura
Land Creature	fr	Créature-terrain
Land Creature	it	Creatura Terra
Land Creature	ja	土地・クリーチャー
Land Creature	pt	Criatura Terreno
Land Creature	ru	Земля Существо
Land Creature	zhs	地生物
Land Creature	zht	地生物
Leech	de	Egel
Leech	es	Sanguijuela
Leech	fr	sangsue
Leech	it	Sanguisuga
Leech	ja	ヒル
Leech	ko	거머리
Leech	pt	Sanguessuga
Leech	ru	Пиявка
Leech	zhs	蛭
Leech	zht	蛭
Legendary Artifact	de	Legendäres Artefakt
Legendary Artifact	es	Artefacto legendario
Legendary Artifact	fr	Artefact légendaire
Legendary Artifact	it	Artefatto Leggendario
Legendary Artifact	ja	伝説のアーティファクト
Legendary Artifact	ko	전설적 마법물체
Legendary Artifact	pt	Artefato Lendário
Legendary Artifact	qya	 
Legendary Artifact	ru	Легендарный Артефакт
Legendary Artifact	zhs	传奇神器
Legendary Artifact	zht	傳奇神器
Legendary Artifact Creature	de	Legendäre Artefaktkreatur
Legendary Artifact Creature	es	Criatura artefacto legendaria
Legendary Artifact Creature	fr	Créature-artefact légendaire
Legendary Artifact Creature	it	Creatura Artefatto Leggendaria
Legendary Artifact Creature	ja	伝説のアーティファクト・クリーチャー
Legendary Artifact Creature	ko	전설적 마법물체 생물
